t,Ekin,Epot,Etot
0.105167,0.0885724,0.0886238,0.177196
0.105333,0.0885726,0.0886236,0.177196
0.1055,0.0885728,0.0886234,0.177196
0.105667,0.0885731,0.0886231,0.177196
0.105833,0.0885734,0.0886228,0.177196
0.106,0.0885738,0.0886224,0.177196
0.106167,0.0885742,0.088622,0.177196
0.106333,0.0885746,0.0886216,0.177196
0.1065,0.088575,0.0886212,0.177196
0.106667,0.0885754,0.0886208,0.177196
0.106833,0.0885758,0.0886204,0.177196
0.107,0.0885762,0.08862,0.177196
0.107167,0.0885765,0.0886197,0.177196
0.107333,0.0885767,0.0886194,0.177196
0.1075,0.0885769,0.0886192,0.177196
0.107667,0.0885771,0.0886191,0.177196
0.107833,0.0885771,0.0886191,0.177196
0.108,0.088577,0.0886191,0.177196
0.108167,0.0885769,0.0886193,0.177196
0.108333,0.0885765,0.0886196,0.177196
0.1085,0.0885761,0.0886201,0.177196
0.108667,0.0885754,0.0886208,0.177196
0.108833,0.0885745,0.0886217,0.177196
0.109,0.0885734,0.0886228,0.177196
0.109167,0.088572,0.0886242,0.177196
0.109333,0.0885702,0.0886259,0.177196
0.1095,0.0885681,0.088628,0.177196
0.109667,0.0885656,0.0886306,0.177196
0.109833,0.0885625,0.0886336,0.177196
0.11,0.0885589,0.0886372,0.177196
0.110167,0.0885547,0.0886415,0.177196
0.110333,0.0885496,0.0886465,0.177196
0.1105,0.0885437,0.0886524,0.177196
0.110667,0.0885368,0.0886593,0.177196
0.110833,0.0885288,0.0886673,0.177196
0.111,0.0885194,0.0886767,0.177196
0.111167,0.0885086,0.0886874,0.177196
0.111333,0.0884962,0.0886999,0.177196
0.1115,0.0884818,0.0887142,0.177196
0.111667,0.0884654,0.0887307,0.177196
0.111833,0.0884465,0.0887495,0.177196
0.112,0.088425,0.088771,0.177196
0.112167,0.0884006,0.0887954,0.177196
0.112333,0.0883728,0.0888231,0.177196
0.1125,0.0883415,0.0888545,0.177196
0.112667,0.0883061,0.0888898,0.177196
0.112833,0.0882663,0.0889296,0.177196
0.113,0.0882217,0.0889742,0.177196
0.113167,0.0881719,0.089024,0.177196
0.113333,0.0881164,0.0890794,0.177196
0.1135,0.0880548,0.089141,0.177196
0.113667,0.0879866,0.0892092,0.177196
0.113833,0.0879113,0.0892844,0.177196
0.114,0.0878287,0.089367,0.177196
0.114167,0.0877381,0.0894576,0.177196
0.114333,0.0876393,0.0895564,0.177196
0.1145,0.0875318,0.0896639,0.177196
0.114667,0.0874153,0.0897803,0.177196
0.114833,0.0872897,0.089906,0.177196
0.115,0.0871546,0.090041,0.177196
0.115167,0.0870099,0.0901857,0.177196
0.115333,0.0868558,0.0903398,0.177196
0.1155,0.0866922,0.0905034,0.177196
0.115667,0.0865194,0.0906762,0.177196
0.115833,0.0863377,0.0908579,0.177196
0.116,0.0861477,0.091048,0.177196
0.116167,0.0859501,0.0912457,0.177196
0.116333,0.0857456,0.0914502,0.177196
0.1165,0.0855354,0.0916605,0.177196
0.116667,0.0853207,0.0918753,0.177196
0.116833,0.0851029,0.0920932,0.177196
0.117,0.0848838,0.0923125,0.177196
0.117167,0.0846651,0.0925312,0.177196
0.117333,0.0844491,0.0927474,0.177197
0.1175,0.084238,0.0929587,0.177197
0.117667,0.0840342,0.0931626,0.177197
0.117833,0.0838406,0.0933564,0.177197
0.118,0.0836599,0.0935373,0.177197
0.118167,0.0834952,0.0937022,0.177197
0.118333,0.0833495,0.093848,0.177198
0.1185,0.0832262,0.0939716,0.177198
0.118667,0.0831285,0.0940695,0.177198
0.118833,0.0830596,0.0941386,0.177198
0.119,0.0830229,0.0941756,0.177198
0.119167,0.0830214,0.0941772,0.177199
0.119333,0.0830583,0.0941405,0.177199
0.1195,0.0831364,0.0940625,0.177199
0.119667,0.0832584,0.0939407,0.177199
0.119833,0.0834265,0.0937727,0.177199
0.12,0.0836428,0.0935565,0.177199
0.120167,0.0839088,0.0932905,0.177199
0.120333,0.0842258,0.0929737,0.177199
0.1205,0.0845942,0.0926052,0.177199
0.120667,0.0850142,0.0921852,0.177199
0.120833,0.0854853,0.091714,0.177199
0.121,0.0860063,0.0911929,0.177199
0.121167,0.0865755,0.0906235,0.177199
0.121333,0.0871905,0.0900084,0.177199
0.1215,0.0878482,0.0893505,0.177199
0.121667,0.0885448,0.0886536,0.177198
0.121833,0.089276,0.0879221,0.177198
0.122,0.0900368,0.0871609,0.177198
0.122167,0.0908216,0.0863757,0.177197
0.122333,0.0916244,0.0855726,0.177197
0.1225,0.0924385,0.084758,0.177196
0.122667,0.0932571,0.0839389,0.177196
0.122833,0.0940729,0.0831226,0.177196
0.123,0.0948784,0.0823167,0.177195
0.123167,0.0956659,0.0815287,0.177195
0.123333,0.0964278,0.0807663,0.177194
0.1235,0.0971565,0.0800371,0.177194
0.123667,0.0978446,0.0793486,0.177193
0.123833,0.0984848,0.078708,0.177193
0.124,0.0990705,0.0781219,0.177192
0.124167,0.0995952,0.0775968,0.177192
0.124333,0.100053,0.0771383,0.177192
0.1245,0.10044,0.0767516,0.177191
0.124667,0.10075,0.076441,0.177191
0.124833,0.100981,0.0762099,0.177191
0.125,0.10113,0.0760612,0.177191
0.125167,0.101194,0.0759964,0.177191
0.125333,0.101174,0.0760165,0.177191
0.1255,0.10107,0.0761213,0.177191
0.125667,0.100881,0.0763097,0.177191
0.125833,0.100611,0.0765798,0.177191
0.126,0.100263,0.0769286,0.177192
0.126167,0.0998394,0.0773524,0.177192
0.126333,0.0993456,0.0778466,0.177192
0.1265,0.0987867,0.0784058,0.177193
0.126667,0.0981687,0.0790242,0.177193
0.126833,0.0974982,0.0796951,0.177193
0.127,0.0967821,0.0804117,0.177194
0.127167,0.0960278,0.0811665,0.177194
0.127333,0.0952428,0.0819519,0.177195
0.1275,0.0944351,0.0827602,0.177195
0.127667,0.0936123,0.0835835,0.177196
0.127833,0.0927822,0.0844141,0.177196
0.128,0.0919524,0.0852443,0.177197
0.128167,0.0911303,0.0860669,0.177197
0.128333,0.0903228,0.0868747,0.177198
0.1285,0.0895365,0.0876614,0.177198
0.128667,0.0887775,0.0884207,0.177198
0.128833,0.0880513,0.0891472,0.177199
0.129,0.0873629,0.089836,0.177199
0.129167,0.0867164,0.0904827,0.177199
0.129333,0.0861154,0.0910838,0.177199
0.1295,0.085563,0.0916364,0.177199
0.129667,0.0850612,0.0921382,0.177199
0.129833,0.0846118,0.0925878,0.1772
0.13,0.0842154,0.0929841,0.1772
0.130167,0.0838725,0.093327,0.1772
0.130333,0.0835826,0.0936169,0.177199
0.1305,0.0833448,0.0938546,0.177199
0.130667,0.0831577,0.0940415,0.177199
0.130833,0.0830195,0.0941796,0.177199
0.131,0.0829278,0.0942711,0.177199
0.131167,0.0828801,0.0943187,0.177199
0.131333,0.0828733,0.0943252,0.177199
0.1315,0.0829045,0.0942939,0.177198
0.131667,0.0829702,0.0942279,0.177198
0.131833,0.0830671,0.0941308,0.177198
0.132,0.0831917,0.094006,0.177198
0.132167,0.0833405,0.093857,0.177197
0.132333,0.0835101,0.0936871,0.177197
0.1325,0.0836972,0.0934999,0.177197
0.132667,0.0838984,0.0932985,0.177197
0.132833,0.0841108,0.0930859,0.177197
0.133,0.0843313,0.0928652,0.177197
0.133167,0.0845573,0.0926391,0.177196
0.133333,0.0847863,0.09241,0.177196
0.1335,0.0850159,0.0921802,0.177196
0.133667,0.0852442,0.0919518,0.177196
0.133833,0.0854692,0.0917267,0.177196
0.134,0.0856895,0.0915064,0.177196
0.134167,0.0859035,0.0912922,0.177196
0.134333,0.0861103,0.0910854,0.177196
0.1345,0.0863088,0.0908868,0.177196
0.134667,0.0864984,0.0906972,0.177196
0.134833,0.0866784,0.0905172,0.177196
0.135,0.0868484,0.0903471,0.177196
0.135167,0.0870084,0.0901872,0.177196
0.135333,0.087158,0.0900375,0.177196
0.1355,0.0872975,0.0898981,0.177196
0.135667,0.0874268,0.0897688,0.177196
0.135833,0.0875463,0.0896493,0.177196
0.136,0.0876562,0.0895394,0.177196
0.136167,0.0877569,0.0894387,0.177196
0.136333,0.0878489,0.0893468,0.177196
0.1365,0.0879324,0.0892633,0.177196
0.136667,0.0880082,0.0891876,0.177196
0.136833,0.0880765,0.0891193,0.177196
0.137,0.0881379,0.0890579,0.177196
0.137167,0.088193,0.0890029,0.177196
0.137333,0.0882421,0.0889537,0.177196
0.1375,0.0882859,0.08891,0.177196
0.137667,0.0883247,0.0888712,0.177196
0.137833,0.088359,0.088837,0.177196
0.138,0.0883892,0.0888068,0.177196
0.138167,0.0884157,0.0887803,0.177196
0.138333,0.0884389,0.0887571,0.177196
0.1385,0.0884591,0.0887369,0.177196
0.138667,0.0884767,0.0887193,0.177196
0.138833,0.088492,0.0887041,0.177196
0.139,0.0885052,0.0886909,0.177196
0.139167,0.0885165,0.0886796,0.177196
0.139333,0.0885263,0.0886698,0.177196
0.1395,0.0885346,0.0886615,0.177196
0.139667,0.0885418,0.0886544,0.177196
0.139833,0.0885479,0.0886483,0.177196
0.14,0.088553,0.0886431,0.177196
0.140167,0.0885574,0.0886388,0.177196
0.140333,0.0885611,0.0886351,0.177196
0.1405,0.0885642,0.088632,0.177196
0.140667,0.0885668,0.0886293,0.177196
0.140833,0.0885691,0.0886271,0.177196
0.141,0.0885709,0.0886252,0.177196
0.141167,0.0885725,0.0886237,0.177196
0.141333,0.0885738,0.0886223,0.177196
0.1415,0.088575,0.0886212,0.177196
0.141667,0.0885759,0.0886202,0.177196
0.141833,0.0885768,0.0886194,0.177196
0.142,0.0885775,0.0886187,0.177196
0.142167,0.0885781,0.0886181,0.177196
0.142333,0.0885787,0.0886175,0.177196
0.1425,0.0885792,0.088617,0.177196
0.142667,0.0885796,0.0886166,0.177196
0.142833,0.0885801,0.0886161,0.177196
0.143,0.0885804,0.0886158,0.177196
0.143167,0.0885808,0.0886154,0.177196
0.143333,0.0885811,0.0886151,0.177196
0.1435,0.0885815,0.0886147,0.177196
0.143667,0.0885818,0.0886144,0.177196
0.143833,0.088582,0.0886142,0.177196
0.144,0.0885823,0.0886139,0.177196
0.144167,0.0885825,0.0886137,0.177196
0.144333,0.0885828,0.0886134,0.177196
0.1445,0.0885829,0.0886132,0.177196
0.144667,0.0885831,0.0886131,0.177196
0.144833,0.0885832,0.088613,0.177196
0.145,0.0885833,0.0886129,0.177196
0.145167,0.0885834,0.0886128,0.177196
0.145333,0.0885834,0.0886128,0.177196
0.1455,0.0885834,0.0886128,0.177196
0.145667,0.0885833,0.0886129,0.177196
0.145833,0.0885832,0.088613,0.177196
0.146,0.088583,0.0886132,0.177196
0.146167,0.0885828,0.0886134,0.177196
0.146333,0.0885825,0.0886137,0.177196
0.1465,0.0885822,0.088614,0.177196
0.146667,0.0885818,0.0886144,0.177196
0.146833,0.0885814,0.0886148,0.177196
0.147,0.088581,0.0886152,0.177196
0.147167,0.0885805,0.0886157,0.177196
0.147333,0.08858,0.0886162,0.177196
0.1475,0.0885795,0.0886167,0.177196
0.147667,0.0885789,0.0886173,0.177196
0.147833,0.0885784,0.0886178,0.177196
0.148,0.0885778,0.0886184,0.177196
0.148167,0.0885773,0.0886189,0.177196
0.148333,0.0885767,0.0886195,0.177196
0.1485,0.0885762,0.08862,0.177196
0.148667,0.0885757,0.0886205,0.177196
0.148833,0.0885752,0.088621,0.177196
0.149,0.0885748,0.0886214,0.177196
0.149167,0.0885744,0.0886218,0.177196
0.149333,0.0885741,0.0886221,0.177196
0.1495,0.0885739,0.0886223,0.177196
0.149667,0.0885737,0.0886225,0.177196
0.149833,0.0885735,0.0886227,0.177196
0.15,0.0885735,0.0886227,0.177196
0.150167,0.0885735,0.0886227,0.177196
0.150333,0.0885735,0.0886227,0.177196
0.1505,0.0885737,0.0886225,0.177196
0.150667,0.0885739,0.0886223,0.177196
0.150833,0.0885742,0.088622,0.177196
0.151,0.0885745,0.0886217,0.177196
0.151167,0.0885749,0.0886213,0.177196
0.151333,0.0885753,0.0886209,0.177196
0.1515,0.0885758,0.0886204,0.177196
0.151667,0.0885763,0.0886199,0.177196
0.151833,0.0885768,0.0886194,0.177196
0.152,0.0885774,0.0886188,0.177196
0.152167,0.088578,0.0886182,0.177196
0.152333,0.0885785,0.0886177,0.177196
0.1525,0.0885791,0.0886171,0.177196
0.152667,0.0885797,0.0886165,0.177196
0.152833,0.0885802,0.088616,0.177196
0.153,0.0885807,0.0886155,0.177196
0.153167,0.0885812,0.088615,0.177196
0.153333,0.0885816,0.0886146,0.177196
0.1535,0.088582,0.0886142,0.177196
0.153667,0.0885824,0.0886138,0.177196
0.153833,0.0885827,0.0886135,0.177196
0.154,0.088583,0.0886132,0.177196
0.154167,0.0885832,0.088613,0.177196
0.154333,0.0885834,0.0886128,0.177196
0.1545,0.0885835,0.0886127,0.177196
0.154667,0.0885836,0.0886126,0.177196
0.154833,0.0885836,0.0886126,0.177196
0.155,0.0885836,0.0886126,0.177196
0.155167,0.0885835,0.0886127,0.177196
0.155333,0.0885834,0.0886128,0.177196
0.1555,0.0885833,0.0886129,0.177196
0.155667,0.0885831,0.0886131,0.177196
0.155833,0.088583,0.0886132,0.177196
0.156,0.0885828,0.0886134,0.177196
0.156167,0.0885826,0.0886136,0.177196
0.156333,0.0885823,0.0886139,0.177196
0.1565,0.0885821,0.0886141,0.177196
0.156667,0.0885819,0.0886143,0.177196
0.156833,0.0885817,0.0886145,0.177196
0.157,0.0885815,0.0886147,0.177196
0.157167,0.0885814,0.0886148,0.177196
0.157333,0.0885812,0.088615,0.177196
0.1575,0.0885811,0.0886151,0.177196
0.157667,0.0885811,0.0886151,0.177196
0.157833,0.0885811,0.0886151,0.177196
0.158,0.0885811,0.0886151,0.177196
0.158167,0.0885812,0.088615,0.177196
0.158333,0.0885814,0.0886148,0.177196
0.1585,0.0885817,0.0886145,0.177196
0.158667,0.0885821,0.0886142,0.177196
0.158833,0.0885825,0.0886137,0.177196
0.159,0.0885832,0.088613,0.177196
0.159167,0.0885839,0.0886123,0.177196
0.159333,0.0885849,0.0886113,0.177196
0.1595,0.088586,0.0886102,0.177196
0.159667,0.0885874,0.0886088,0.177196
0.159833,0.0885891,0.0886071,0.177196
0.16,0.088591,0.0886052,0.177196
0.160167,0.0885934,0.0886029,0.177196
0.160333,0.0885961,0.0886001,0.177196
0.1605,0.0885993,0.0885969,0.177196
0.160667,0.088603,0.0885932,0.177196
0.160833,0.0886074,0.0885889,0.177196
0.161,0.0886124,0.0885838,0.177196
0.161167,0.0886183,0.088578,0.177196
0.161333,0.088625,0.0885712,0.177196
0.1615,0.0886328,0.0885635,0.177196
0.161667,0.0886417,0.0885546,0.177196
0.161833,0.0886519,0.0885444,0.177196
0.162,0.0886636,0.0885327,0.177196
0.162167,0.0886769,0.0885195,0.177196
0.162333,0.0886919,0.0885044,0.177196
0.1625,0.088709,0.0884873,0.177196
0.162667,0.0887283,0.0884681,0.177196
0.162833,0.08875,0.0884464,0.177196
0.163,0.0887743,0.088422,0.177196
0.163167,0.0888016,0.0883948,0.177196
0.163333,0.0888321,0.0883643,0.177196
0.1635,0.088866,0.0883304,0.177196
0.163667,0.0889036,0.0882928,0.177196
0.163833,0.0889453,0.0882512,0.177196
0.164,0.0889912,0.0882053,0.177196
0.164167,0.0890417,0.0881548,0.177197
0.164333,0.0890971,0.0880994,0.177197
0.1645,0.0891576,0.0880389,0.177197
0.164667,0.0892235,0.087973,0.177197
0.164833,0.0892951,0.0879015,0.177197
0.165,0.0893725,0.0878241,0.177197
0.165167,0.089456,0.0877406,0.177197
0.165333,0.0895458,0.0876508,0.177197
0.1655,0.0896419,0.0875547,0.177197
0.165667,0.0897445,0.0874521,0.177197
0.165833,0.0898536,0.087343,0.177197
0.166,0.0899692,0.0872274,0.177197
0.166167,0.0900911,0.0871054,0.177197
0.166333,0.0902194,0.0869772,0.177197
0.1665,0.0903537,0.0868428,0.177197
0.166667,0.0904938,0.0867027,0.177197
0.166833,0.0906394,0.0865571,0.177197
0.167,0.09079,0.0864065,0.177196
0.167167,0.0909452,0.0862513,0.177196
0.167333,0.0911044,0.0860921,0.177196
0.1675,0.0912669,0.0859295,0.177196
0.167667,0.0914322,0.0857642,0.177196
0.167833,0.0915994,0.0855969,0.177196
0.168,0.0917678,0.0854284,0.177196
0.168167,0.0919367,0.0852594,0.177196
0.168333,0.0921052,0.0850909,0.177196
0.1685,0.0922726,0.0849235,0.177196
0.168667,0.092438,0.0847581,0.177196
0.168833,0.0926006,0.0845954,0.177196
0.169,0.0927599,0.084436,0.177196
0.169167,0.0929153,0.0842807,0.177196
0.169333,0.0930661,0.0841298,0.177196
0.1695,0.0932122,0.0839837,0.177196
0.169667,0.0933532,0.0838427,0.177196
0.169833,0.0934892,0.0837067,0.177196
0.17,0.0936202,0.0835757,0.177196
0.170167,0.0937467,0.0834492,0.177196
0.170333,0.0938693,0.0833267,0.177196
0.1705,0.0939888,0.0832073,0.177196
0.170667,0.0941062,0.08309,0.177196
0.170833,0.094223,0.0829733,0.177196
0.171,0.0943407,0.0828557,0.177196
0.171167,0.0944611,0.0827354,0.177196
0.171333,0.0945863,0.0826103,0.177197
0.1715,0.0947186,0.0824782,0.177197
0.171667,0.0948603,0.0823366,0.177197
0.171833,0.0950142,0.0821829,0.177197
0.172,0.0951828,0.0820145,0.177197
0.172167,0.0953689,0.0818285,0.177197
0.172333,0.0955753,0.0816223,0.177198
0.1725,0.0958045,0.0813933,0.177198
0.172667,0.0960592,0.0811388,0.177198
0.172833,0.0963415,0.0808565,0.177198
0.173,0.0966536,0.0805446,0.177198
0.173167,0.096997,0.0802012,0.177198
0.173333,0.0973729,0.0798253,0.177198
0.1735,0.0977821,0.0794162,0.177198
0.173667,0.0982244,0.0789738,0.177198
0.173833,0.0986993,0.0784988,0.177198
0.174,0.0992053,0.0779927,0.177198
0.174167,0.0997401,0.0774577,0.177198
0.174333,0.100301,0.076897,0.177198
0.1745,0.100883,0.0763147,0.177197
0.174667,0.101481,0.0757158,0.177197
0.174833,0.10209,0.0751066,0.177196
0.175,0.102702,0.074494,0.177196
0.175167,0.103309,0.0738863,0.177195
0.175333,0.103902,0.0732923,0.177195
0.1755,0.104472,0.0727222,0.177194
0.175667,0.105007,0.0721867,0.177193
0.175833,0.105495,0.0716975,0.177193
0.176,0.105925,0.0712669,0.177192
0.176167,0.106283,0.0709076,0.177191
0.176333,0.106557,0.0706331,0.17719
0.1765,0.106733,0.0704566,0.177189
0.176667,0.106797,0.0703918,0.177188
0.176833,0.106735,0.0704522,0.177188
0.177,0.106536,0.0706509,0.177187
0.177167,0.106186,0.0710005,0.177186
0.177333,0.105673,0.0715128,0.177185
0.1775,0.104986,0.0721988,0.177185
0.177667,0.104116,0.0730682,0.177184
0.177833,0.103055,0.0741292,0.177184
0.178,0.101795,0.0753886,0.177183
0.178167,0.100332,0.0768513,0.177183
0.178333,0.0986632,0.07852,0.177183
0.1785,0.0967879,0.0803955,0.177183
0.178667,0.0947076,0.0824761,0.177184
0.178833,0.0924265,0.0847576,0.177184
0.179,0.0899514,0.0872333,0.177185
0.179167,0.0872915,0.0898939,0.177185
0.179333,0.084459,0.0927273,0.177186
0.1795,0.0814684,0.095719,0.177187
0.179667,0.0783372,0.0988515,0.177189
0.179833,0.0750851,0.102105,0.17719
0.18,0.0717345,0.105457,0.177192
0.180167,0.0683101,0.108883,0.177193
0.180333,0.0648384,0.112357,0.177195
0.1805,0.061348,0.115849,0.177197
0.180667,0.0578691,0.11933,0.177199
0.180833,0.054433,0.122768,0.177201
0.181,0.0510721,0.126131,0.177203
0.181167,0.0478192,0.129386,0.177205
0.181333,0.0447075,0.1325,0.177207
0.1815,0.0417698,0.135439,0.177209
0.181667,0.0390382,0.138173,0.177211
0.181833,0.036544,0.140669,0.177213
0.182,0.0343167,0.142898,0.177215
0.182167,0.0323841,0.144832,0.177216
0.182333,0.0307714,0.146446,0.177218
0.1825,0.0295014,0.147717,0.177219
0.182667,0.0285935,0.148626,0.17722
0.182833,0.0280638,0.149157,0.177221
0.183,0.0279248,0.149296,0.177221
0.183167,0.0281848,0.149037,0.177221
0.183333,0.0288481,0.148373,0.177221
0.1835,0.0299146,0.147307,0.177221
0.183667,0.0313799,0.145841,0.177221
0.183833,0.0332352,0.143985,0.17722
0.184,0.0354671,0.141752,0.177219
0.184167,0.0380583,0.139159,0.177217
0.184333,0.0409872,0.136229,0.177216
0.1845,0.0442283,0.132986,0.177214
0.184667,0.0477526,0.129459,0.177212
0.184833,0.051528,0.125682,0.17721
0.185,0.0555194,0.121688,0.177207
0.185167,0.0596894,0.117515,0.177205
0.185333,0.0639988,0.113204,0.177202
0.1855,0.068407,0.108793,0.1772
0.185667,0.0728725,0.104325,0.177197
0.185833,0.0773535,0.099841,0.177195
0.186,0.0818087,0.0953833,0.177192
0.186167,0.0861975,0.0909921,0.17719
0.186333,0.0904806,0.0867066,0.177187
0.1865,0.0946207,0.0825644,0.177185
0.186667,0.0985827,0.0786003,0.177183
0.186833,0.102335,0.0748466,0.177181
0.187,0.105847,0.0713324,0.17718
0.187167,0.109095,0.0680829,0.177178
0.187333,0.112057,0.0651201,0.177177
0.1875,0.114715,0.0624614,0.177176
0.187667,0.117055,0.0601204,0.177176
0.187833,0.119069,0.0581063,0.177175
0.188,0.120751,0.0564242,0.177175
0.188167,0.122101,0.0550749,0.177176
0.188333,0.123121,0.0540552,0.177176
0.1885,0.123819,0.0533581,0.177177
0.188667,0.124205,0.0529729,0.177178
0.188833,0.124293,0.0528856,0.177179
0.189,0.1241,0.0530794,0.17718
0.189167,0.123647,0.0535347,0.177181
0.189333,0.122953,0.0542298,0.177183
0.1895,0.122043,0.0551415,0.177184
0.189667,0.120941,0.0562448,0.177186
0.189833,0.119673,0.0575144,0.177187
0.19,0.118265,0.0589241,0.177189
0.190167,0.116743,0.060448,0.177191
0.190333,0.115132,0.0620604,0.177192
0.1905,0.113457,0.0637363,0.177194
0.190667,0.111743,0.0654521,0.177195
0.190833,0.110011,0.0671852,0.177196
0.191,0.108283,0.0689149,0.177198
0.191167,0.106576,0.0706222,0.177199
0.191333,0.104909,0.0722901,0.1772
0.1915,0.103297,0.0739038,0.1772
0.191667,0.101751,0.0754504,0.177201
0.191833,0.100282,0.0769196,0.177202
0.192,0.098899,0.0783029,0.177202
0.192167,0.0976081,0.0795942,0.177202
0.192333,0.0964133,0.0807891,0.177202
0.1925,0.0953172,0.0818852,0.177202
0.192667,0.0943203,0.0828821,0.177202
0.192833,0.0934217,0.0837805,0.177202
0.193,0.0926192,0.0845828,0.177202
0.193167,0.0919092,0.0852925,0.177202
0.193333,0.0912873,0.0859141,0.177201
0.1935,0.0907483,0.0864528,0.177201
0.193667,0.0902862,0.0869144,0.177201
0.193833,0.0898949,0.0873053,0.1772
0.194,0.0895679,0.0876319,0.1772
0.194167,0.0892984,0.087901,0.177199
0.194333,0.0890801,0.0881189,0.177199
0.1945,0.0889065,0.0882921,0.177199
0.194667,0.0887715,0.0884268,0.177198
0.194833,0.0886693,0.0885286,0.177198
0.195,0.0885947,0.0886029,0.177198
0.195167,0.0885428,0.0886546,0.177197
0.195333,0.0885091,0.088688,0.177197
0.1955,0.0884898,0.088707,0.177197
0.195667,0.0884816,0.0887151,0.177197
0.195833,0.0884815,0.0887151,0.177197
0.196,0.0884871,0.0887093,0.177196
0.196167,0.0884964,0.0886999,0.177196
0.196333,0.0885078,0.0886884,0.177196
0.1965,0.0885202,0.088676,0.177196
0.196667,0.0885324,0.0886638,0.177196
0.196833,0.0885439,0.0886522,0.177196
0.197,0.0885543,0.0886418,0.177196
0.197167,0.0885632,0.0886329,0.177196
0.197333,0.0885706,0.0886255,0.177196
0.1975,0.0885765,0.0886196,0.177196
0.197667,0.088581,0.0886151,0.177196
0.197833,0.0885842,0.0886119,0.177196
0.198,0.0885862,0.0886099,0.177196
0.198167,0.0885874,0.0886088,0.177196
0.198333,0.0885877,0.0886084,0.177196
0.1985,0.0885875,0.0886087,0.177196
0.198667,0.0885869,0.0886093,0.177196
0.198833,0.088586,0.0886102,0.177196
0.199,0.0885849,0.0886113,0.177196
0.199167,0.0885837,0.0886125,0.177196
0.199333,0.0885825,0.0886137,0.177196
0.1995,0.0885814,0.0886148,0.177196
0.199667,0.0885802,0.088616,0.177196
0.199833,0.0885792,0.088617,0.177196
0.2,0.0885782,0.088618,0.177196
0.200167,0.0885772,0.088619,0.177196
0.200333,0.0885763,0.0886199,0.177196
0.2005,0.0885754,0.0886208,0.177196
0.200667,0.0885746,0.0886216,0.177196
0.200833,0.0885737,0.0886225,0.177196
0.201,0.0885729,0.0886233,0.177196
0.201167,0.088572,0.0886242,0.177196
0.201333,0.0885712,0.088625,0.177196
0.2015,0.0885703,0.0886259,0.177196
0.201667,0.0885695,0.0886267,0.177196
0.201833,0.0885687,0.0886275,0.177196
0.202,0.0885679,0.0886283,0.177196
0.202167,0.0885671,0.0886291,0.177196
0.202333,0.0885664,0.0886298,0.177196
0.2025,0.0885659,0.0886304,0.177196
0.202667,0.0885654,0.0886308,0.177196
0.202833,0.088565,0.0886312,0.177196
0.203,0.0885648,0.0886314,0.177196
0.203167,0.0885647,0.0886315,0.177196
0.203333,0.0885648,0.0886314,0.177196
0.2035,0.0885651,0.0886311,0.177196
0.203667,0.0885655,0.0886307,0.177196
0.203833,0.0885662,0.08863,0.177196
0.204,0.0885671,0.0886292,0.177196
0.204167,0.0885681,0.0886281,0.177196
0.204333,0.0885693,0.0886269,0.177196
0.2045,0.0885708,0.0886254,0.177196
0.204667,0.0885724,0.0886238,0.177196
0.204833,0.0885742,0.088622,0.177196
0.205,0.0885761,0.0886201,0.177196
0.205167,0.0885782,0.088618,0.177196
0.205333,0.0885803,0.0886159,0.177196
0.2055,0.0885826,0.0886136,0.177196
0.205667,0.088585,0.0886112,0.177196
0.205833,0.0885873,0.0886089,0.177196
0.206,0.0885897,0.0886064,0.177196
0.206167,0.0885921,0.0886041,0.177196
0.206333,0.0885945,0.0886017,0.177196
0.2065,0.0885967,0.0885995,0.177196
0.206667,0.0885989,0.0885973,0.177196
0.206833,0.0886009,0.0885953,0.177196
0.207,0.0886027,0.0885935,0.177196
0.207167,0.0886043,0.0885919,0.177196
0.207333,0.0886057,0.0885905,0.177196
0.2075,0.0886068,0.0885894,0.177196
0.207667,0.0886076,0.0885885,0.177196
0.207833,0.0886082,0.088588,0.177196
0.208,0.0886084,0.0885878,0.177196
0.208167,0.0886082,0.0885879,0.177196
0.208333,0.0886078,0.0885884,0.177196
0.2085,0.0886069,0.0885893,0.177196
0.208667,0.0886057,0.0885905,0.177196
0.208833,0.0886041,0.088592,0.177196
0.209,0.0886022,0.088594,0.177196
0.209167,0.0885999,0.0885963,0.177196
0.209333,0.0885973,0.0885989,0.177196
0.2095,0.0885943,0.0886019,0.177196
0.209667,0.088591,0.0886052,0.177196
0.209833,0.0885873,0.0886088,0.177196
0.21,0.0885834,0.0886128,0.177196
0.210167,0.0885792,0.088617,0.177196
0.210333,0.0885747,0.0886215,0.177196
0.2105,0.0885699,0.0886262,0.177196
0.210667,0.0885649,0.0886313,0.177196
0.210833,0.0885596,0.0886366,0.177196
0.211,0.088554,0.0886422,0.177196
0.211167,0.0885481,0.088648,0.177196
0.211333,0.088542,0.0886542,0.177196
0.2115,0.0885354,0.0886608,0.177196
0.211667,0.0885285,0.0886677,0.177196
0.211833,0.0885211,0.0886751,0.177196
0.212,0.0885132,0.0886829,0.177196
0.212167,0.0885047,0.0886914,0.177196
0.212333,0.0884956,0.0887006,0.177196
0.2125,0.0884856,0.0887105,0.177196
0.212667,0.0884748,0.0887213,0.177196
0.212833,0.0884629,0.0887332,0.177196
0.213,0.0884499,0.0887462,0.177196
0.213167,0.0884355,0.0887606,0.177196
0.213333,0.0884196,0.0887765,0.177196
