t,Ekin,Epot,Etot
0.104333,0.0656151,0.0450916,0.110707
0.1045,0.0666658,0.0440409,0.110707
0.104667,0.0675781,0.0431287,0.110707
0.104833,0.0683527,0.0423541,0.110707
0.105,0.068992,0.0417151,0.110707
0.105167,0.0694993,0.0412081,0.110707
0.105333,0.0698793,0.0408284,0.110708
0.1055,0.0701379,0.0405703,0.110708
0.105667,0.0702816,0.0404271,0.110709
0.105833,0.0703177,0.0403914,0.110709
0.106,0.0702544,0.0404552,0.11071
0.106167,0.0701001,0.0406101,0.11071
0.106333,0.0698633,0.0408474,0.110711
0.1065,0.0695532,0.0411581,0.110711
0.106667,0.0691785,0.0415334,0.110712
0.106833,0.0687482,0.0419642,0.110712
0.107,0.0682709,0.042442,0.110713
0.107167,0.0677551,0.0429584,0.110713
0.107333,0.0672087,0.0435052,0.110714
0.1075,0.0666393,0.044075,0.110714
0.107667,0.0660541,0.0446606,0.110715
0.107833,0.0654597,0.0452554,0.110715
0.108,0.064862,0.0458535,0.110715
0.108167,0.0642665,0.0464493,0.110716
0.108333,0.063678,0.0470381,0.110716
0.1085,0.0631008,0.0476155,0.110716
0.108667,0.0625385,0.048178,0.110716
0.108833,0.0619942,0.0487224,0.110717
0.109,0.0614705,0.0492462,0.110717
0.109167,0.0609695,0.0497473,0.110717
0.109333,0.0604927,0.0502242,0.110717
0.1095,0.0600412,0.0506758,0.110717
0.109667,0.0596158,0.0511012,0.110717
0.109833,0.0592167,0.0515002,0.110717
0.11,0.0588442,0.0518728,0.110717
0.110167,0.0584978,0.0522192,0.110717
0.110333,0.0581771,0.0525398,0.110717
0.1105,0.0578814,0.0528354,0.110717
0.110667,0.0576098,0.0531069,0.110717
0.110833,0.0573614,0.0533553,0.110717
0.111,0.057135,0.0535817,0.110717
0.111167,0.0569294,0.0537872,0.110717
0.111333,0.0567434,0.0539731,0.110716
0.1115,0.0565757,0.0541407,0.110716
0.111667,0.056425,0.0542913,0.110716
0.111833,0.0562901,0.0544261,0.110716
0.112,0.0561698,0.0545464,0.110716
0.112167,0.0560628,0.0546533,0.110716
0.112333,0.0559679,0.0547481,0.110716
0.1125,0.0558841,0.0548318,0.110716
0.112667,0.0558103,0.0549056,0.110716
0.112833,0.0557456,0.0549703,0.110716
0.113,0.0556889,0.0550269,0.110716
0.113167,0.0556394,0.0550763,0.110716
0.113333,0.0555964,0.0551193,0.110716
0.1135,0.0555592,0.0551565,0.110716
0.113667,0.055527,0.0551887,0.110716
0.113833,0.0554992,0.0552164,0.110716
0.114,0.0554754,0.0552402,0.110716
0.114167,0.0554549,0.0552606,0.110716
0.114333,0.0554375,0.055278,0.110715
0.1145,0.0554226,0.0552928,0.110715
0.114667,0.05541,0.0553054,0.110715
0.114833,0.0553994,0.0553161,0.110715
0.115,0.0553904,0.0553251,0.110715
0.115167,0.0553828,0.0553326,0.110715
0.115333,0.0553764,0.055339,0.110715
0.1155,0.0553711,0.0553443,0.110715
0.115667,0.0553667,0.0553487,0.110715
0.115833,0.055363,0.0553524,0.110715
0.116,0.0553599,0.0553555,0.110715
0.116167,0.0553574,0.055358,0.110715
0.116333,0.0553553,0.0553601,0.110715
0.1165,0.0553535,0.0553618,0.110715
0.116667,0.0553521,0.0553632,0.110715
0.116833,0.055351,0.0553644,0.110715
0.117,0.05535,0.0553653,0.110715
0.117167,0.0553493,0.0553661,0.110715
0.117333,0.0553486,0.0553667,0.110715
0.1175,0.0553481,0.0553672,0.110715
0.117667,0.0553477,0.0553676,0.110715
0.117833,0.0553474,0.0553679,0.110715
0.118,0.0553471,0.0553682,0.110715
0.118167,0.0553469,0.0553684,0.110715
0.118333,0.0553468,0.0553686,0.110715
0.1185,0.0553466,0.0553687,0.110715
0.118667,0.0553465,0.0553688,0.110715
0.118833,0.0553464,0.0553689,0.110715
0.119,0.0553464,0.055369,0.110715
0.119167,0.0553463,0.055369,0.110715
0.119333,0.0553463,0.055369,0.110715
0.1195,0.0553463,0.0553691,0.110715
0.119667,0.0553462,0.0553691,0.110715
0.119833,0.0553462,0.0553691,0.110715
0.12,0.0553462,0.0553691,0.110715
0.120167,0.0553462,0.0553692,0.110715
0.120333,0.0553462,0.0553692,0.110715
0.1205,0.0553462,0.0553692,0.110715
0.120667,0.0553462,0.0553692,0.110715
0.120833,0.0553462,0.0553692,0.110715
0.121,0.0553462,0.0553692,0.110715
0.121167,0.0553462,0.0553692,0.110715
0.121333,0.0553462,0.0553692,0.110715
0.1215,0.0553461,0.0553692,0.110715
0.121667,0.0553461,0.0553692,0.110715
0.121833,0.0553461,0.0553692,0.110715
0.122,0.0553461,0.0553692,0.110715
0.122167,0.0553461,0.0553692,0.110715
0.122333,0.0553461,0.0553692,0.110715
0.1225,0.0553461,0.0553692,0.110715
0.122667,0.0553461,0.0553692,0.110715
0.122833,0.0553461,0.0553692,0.110715
0.123,0.0553461,0.0553692,0.110715
0.123167,0.0553461,0.0553692,0.110715
0.123333,0.0553461,0.0553692,0.110715
0.1235,0.0553461,0.0553692,0.110715
0.123667,0.0553461,0.0553692,0.110715
0.123833,0.0553461,0.0553692,0.110715
0.124,0.0553461,0.0553692,0.110715
0.124167,0.0553461,0.0553692,0.110715
0.124333,0.0553461,0.0553692,0.110715
0.1245,0.0553461,0.0553692,0.110715
0.124667,0.0553461,0.0553692,0.110715
0.124833,0.0553461,0.0553692,0.110715
0.125,0.0553461,0.0553692,0.110715
0.125167,0.0553461,0.0553692,0.110715
0.125333,0.0553461,0.0553692,0.110715
0.1255,0.0553461,0.0553692,0.110715
0.125667,0.0553461,0.0553692,0.110715
0.125833,0.0553461,0.0553692,0.110715
0.126,0.0553461,0.0553692,0.110715
0.126167,0.0553461,0.0553692,0.110715
0.126333,0.0553461,0.0553692,0.110715
0.1265,0.0553461,0.0553692,0.110715
0.126667,0.0553461,0.0553692,0.110715
0.126833,0.0553461,0.0553692,0.110715
0.127,0.0553462,0.0553692,0.110715
0.127167,0.0553462,0.0553692,0.110715
0.127333,0.0553462,0.0553692,0.110715
0.1275,0.0553462,0.0553692,0.110715
0.127667,0.0553462,0.0553692,0.110715
0.127833,0.0553462,0.0553692,0.110715
0.128,0.0553462,0.0553692,0.110715
0.128167,0.0553462,0.0553692,0.110715
0.128333,0.0553462,0.0553691,0.110715
0.1285,0.0553462,0.0553691,0.110715
0.128667,0.0553462,0.0553691,0.110715
0.128833,0.0553462,0.0553691,0.110715
0.129,0.0553463,0.0553691,0.110715
0.129167,0.0553463,0.055369,0.110715
0.129333,0.0553464,0.055369,0.110715
0.1295,0.0553464,0.0553689,0.110715
0.129667,0.0553465,0.0553689,0.110715
0.129833,0.0553466,0.0553688,0.110715
0.13,0.0553467,0.0553686,0.110715
0.130167,0.0553468,0.0553685,0.110715
0.130333,0.055347,0.0553683,0.110715
0.1305,0.0553472,0.0553681,0.110715
0.130667,0.0553475,0.0553678,0.110715
0.130833,0.0553478,0.0553675,0.110715
0.131,0.0553483,0.0553671,0.110715
0.131167,0.0553488,0.0553666,0.110715
0.131333,0.0553494,0.0553659,0.110715
0.1315,0.0553502,0.0553652,0.110715
0.131667,0.0553511,0.0553642,0.110715
0.131833,0.0553523,0.055363,0.110715
0.132,0.0553537,0.0553616,0.110715
0.132167,0.0553555,0.0553599,0.110715
0.132333,0.0553575,0.0553578,0.110715
0.1325,0.0553601,0.0553553,0.110715
0.132667,0.0553631,0.0553522,0.110715
0.132833,0.0553668,0.0553486,0.110715
0.133,0.0553712,0.0553442,0.110715
0.133167,0.0553765,0.0553389,0.110715
0.133333,0.0553828,0.0553326,0.110715
0.1335,0.0553903,0.0553251,0.110715
0.133667,0.0553993,0.0553162,0.110715
0.133833,0.0554099,0.0553056,0.110715
0.134,0.0554224,0.0552931,0.110715
0.134167,0.0554372,0.0552783,0.110715
0.134333,0.0554546,0.0552609,0.110716
0.1345,0.055475,0.0552406,0.110716
0.134667,0.0554989,0.0552167,0.110716
0.134833,0.0555267,0.0551889,0.110716
0.135,0.0555592,0.0551565,0.110716
0.135167,0.0555969,0.0551188,0.110716
0.135333,0.0556405,0.0550753,0.110716
0.1355,0.0556909,0.0550249,0.110716
0.135667,0.0557489,0.054967,0.110716
0.135833,0.0558155,0.0549005,0.110716
0.136,0.0558918,0.0548242,0.110716
0.136167,0.0559789,0.0547372,0.110716
0.136333,0.0560781,0.0546381,0.110716
0.1365,0.0561907,0.0545255,0.110716
0.136667,0.0563182,0.0543981,0.110716
0.136833,0.0564622,0.0542543,0.110716
0.137,0.0566242,0.0540924,0.110717
0.137167,0.0568059,0.0539107,0.110717
0.137333,0.0570093,0.0537075,0.110717
0.1375,0.057236,0.0534809,0.110717
0.137667,0.057488,0.053229,0.110717
0.137833,0.0577673,0.0529499,0.110717
0.138,0.0580757,0.0526416,0.110717
0.138167,0.0584151,0.0523023,0.110717
0.138333,0.0587875,0.05193,0.110718
0.1385,0.0591946,0.051523,0.110718
0.138667,0.0596381,0.0510796,0.110718
0.138833,0.0601194,0.0505984,0.110718
0.139,0.0606398,0.050078,0.110718
0.139167,0.0612004,0.0495175,0.110718
0.139333,0.0618018,0.0489162,0.110718
0.1395,0.0624443,0.0482736,0.110718
0.139667,0.0631279,0.0475899,0.110718
0.139833,0.063852,0.0468658,0.110718
0.14,0.0646154,0.0461023,0.110718
0.140167,0.0654164,0.0453011,0.110718
0.140333,0.0662526,0.0444648,0.110717
0.1405,0.0671207,0.0435964,0.110717
0.140667,0.068017,0.0426998,0.110717
0.140833,0.0689366,0.0417798,0.110716
0.141,0.069874,0.0408421,0.110716
0.141167,0.0708226,0.039893,0.110716
0.141333,0.0717751,0.03894,0.110715
0.1415,0.0727231,0.0379913,0.110714
0.141667,0.0736575,0.0370563,0.110714
0.141833,0.0745682,0.036145,0.110713
0.142,0.0754441,0.0352683,0.110712
0.142167,0.0762737,0.034438,0.110712
0.142333,0.0770444,0.0336665,0.110711
0.1425,0.0777432,0.0329668,0.11071
0.142667,0.0783567,0.0323524,0.110709
0.142833,0.078871,0.0318373,0.110708
0.143,0.0792719,0.0314355,0.110707
0.143167,0.0795453,0.0311611,0.110706
0.143333,0.0796775,0.0310282,0.110706
0.1435,0.0796546,0.0310502,0.110705
0.143667,0.0794639,0.0312402,0.110704
0.143833,0.079093,0.0316104,0.110703
0.144,0.078531,0.0321718,0.110703
0.144167,0.0777678,0.0329344,0.110702
0.144333,0.0767954,0.0339064,0.110702
0.1445,0.075607,0.0350946,0.110702
0.144667,0.0741981,0.0365033,0.110701
0.144833,0.0725662,0.0381352,0.110701
0.145,0.0707113,0.0399902,0.110702
0.145167,0.0686359,0.042066,0.110702
0.145333,0.0663449,0.0443574,0.110702
0.1455,0.0638464,0.0468566,0.110703
0.145667,0.0611509,0.049553,0.110704
0.145833,0.0582719,0.052433,0.110705
0.146,0.0552256,0.0554805,0.110706
0.146167,0.052031,0.0586764,0.110707
0.146333,0.0487098,0.0619991,0.110709
0.1465,0.045286,0.0654245,0.110711
0.146667,0.0417859,0.0689264,0.110712
0.146833,0.0382378,0.0724764,0.110714
0.147,0.0346716,0.0760446,0.110716
0.147167,0.0311186,0.0795996,0.110718
0.147333,0.0276111,0.0831091,0.11072
0.1475,0.024182,0.0865403,0.110722
0.147667,0.0208644,0.0898599,0.110724
0.147833,0.017691,0.0930354,0.110726
0.148,0.0146938,0.0960345,0.110728
0.148167,0.0119037,0.0988265,0.11073
0.148333,0.00934988,0.101382,0.110732
0.1485,0.00705965,0.103674,0.110733
0.148667,0.00505774,0.105677,0.110735
0.148833,0.00336608,0.10737,0.110736
0.149,0.00200349,0.108733,0.110737
0.149167,0.00098531,0.109752,0.110738
0.149333,0.000323216,0.110415,0.110738
0.1495,2.50086e-05,0.110713,0.110738
0.149667,9.44901e-05,0.110644,0.110738
0.149833,0.000531398,0.110207,0.110738
0.15,0.0013314,0.109406,0.110738
0.150167,0.00248616,0.108251,0.110737
0.150333,0.00398344,0.106752,0.110736
0.1505,0.00580732,0.104927,0.110735
0.150667,0.00793838,0.102795,0.110733
0.150833,0.010354,0.100378,0.110732
0.151,0.0130289,0.097701,0.11073
0.151167,0.0159349,0.094793,0.110728
0.151333,0.0190423,0.0916836,0.110726
0.1515,0.0223194,0.0884045,0.110724
0.151667,0.0257334,0.0849884,0.110722
0.151833,0.0292508,0.0814689,0.11072
0.152,0.0328379,0.0778797,0.110718
0.152167,0.036461,0.0742545,0.110716
0.152333,0.0400873,0.0706262,0.110714
0.1525,0.0436849,0.0670268,0.110712
0.152667,0.0472231,0.0634867,0.11071
0.152833,0.0506734,0.0600347,0.110708
0.153,0.0540092,0.0566975,0.110707
0.153167,0.057206,0.0534992,0.110705
0.153333,0.0602423,0.0504618,0.110704
0.1535,0.0630991,0.047604,0.110703
0.153667,0.0657602,0.0449421,0.110702
0.153833,0.0682125,0.0424892,0.110702
0.154,0.0704457,0.0402554,0.110701
0.154167,0.0724527,0.0382482,0.110701
0.154333,0.074229,0.0364718,0.110701
0.1545,0.075773,0.0349278,0.110701
0.154667,0.0770857,0.0336154,0.110701
0.154833,0.0781704,0.032531,0.110701
0.155,0.079033,0.0316689,0.110702
0.155167,0.079681,0.0310215,0.110703
0.155333,0.0801241,0.0305791,0.110703
0.1555,0.0803733,0.0303307,0.110704
0.155667,0.0804409,0.030264,0.110705
0.155833,0.0803402,0.0303655,0.110706
0.156,0.0800855,0.0306211,0.110707
0.156167,0.0796915,0.0310161,0.110708
0.156333,0.0791731,0.0315354,0.110709
0.1565,0.0785454,0.0321641,0.110709
0.156667,0.0778234,0.032887,0.11071
0.156833,0.0770218,0.0336895,0.110711
0.157,0.0761547,0.0345574,0.110712
0.157167,0.0752358,0.0354771,0.110713
0.157333,0.0742779,0.0364358,0.110714
0.1575,0.073293,0.0374213,0.110714
0.157667,0.0722925,0.0384225,0.110715
0.157833,0.0712863,0.0394293,0.110716
0.158,0.0702838,0.0404323,0.110716
0.158167,0.0692932,0.0414234,0.110717
0.158333,0.0683216,0.0423954,0.110717
0.1585,0.0673753,0.043342,0.110717
0.158667,0.0664595,0.044258,0.110718
0.158833,0.0655787,0.0451391,0.110718
0.159,0.0647361,0.0459818,0.110718
0.159167,0.0639346,0.0467834,0.110718
0.159333,0.063176,0.0475421,0.110718
0.1595,0.0624615,0.0482566,0.110718
0.159667,0.0617917,0.0489265,0.110718
0.159833,0.0611666,0.0495515,0.110718
0.16,0.0605858,0.0501322,0.110718
0.160167,0.0600485,0.0506695,0.110718
0.160333,0.0595534,0.0511645,0.110718
0.1605,0.0590991,0.0516187,0.110718
0.160667,0.0586838,0.0520339,0.110718
0.160833,0.0583056,0.052412,0.110718
0.161,0.0579625,0.0527549,0.110717
0.161167,0.0576523,0.0530649,0.110717
0.161333,0.057373,0.0533441,0.110717
0.1615,0.0571224,0.0535946,0.110717
0.161667,0.0568983,0.0538186,0.110717
0.161833,0.0566985,0.0540182,0.110717
0.162,0.0565211,0.0541955,0.110717
0.162167,0.056364,0.0543525,0.110716
0.162333,0.0562255,0.0544909,0.110716
0.1625,0.0561036,0.0546126,0.110716
0.162667,0.0559968,0.0547193,0.110716
0.162833,0.0559035,0.0548126,0.110716
0.163,0.0558223,0.0548937,0.110716
0.163167,0.0557517,0.0549642,0.110716
0.163333,0.0556907,0.0550252,0.110716
0.1635,0.055638,0.0550778,0.110716
0.163667,0.0555927,0.0551231,0.110716
0.163833,0.0555538,0.0551619,0.110716
0.164,0.0555206,0.055195,0.110716
0.164167,0.0554923,0.0552233,0.110716
0.164333,0.0554683,0.0552473,0.110716
0.1645,0.0554479,0.0552676,0.110716
0.164667,0.0554307,0.0552848,0.110716
0.164833,0.0554162,0.0552993,0.110715
0.165,0.0554041,0.0553114,0.110715
0.165167,0.0553939,0.0553216,0.110715
0.165333,0.0553854,0.05533,0.110715
0.1655,0.0553783,0.0553371,0.110715
0.165667,0.0553724,0.055343,0.110715
0.165833,0.0553676,0.0553478,0.110715
0.166,0.0553636,0.0553518,0.110715
0.166167,0.0553603,0.0553551,0.110715
0.166333,0.0553576,0.0553578,0.110715
0.1665,0.0553554,0.05536,0.110715
0.166667,0.0553536,0.0553618,0.110715
0.166833,0.0553521,0.0553633,0.110715
0.167,0.0553509,0.0553644,0.110715
0.167167,0.0553499,0.0553654,0.110715
0.167333,0.0553492,0.0553662,0.110715
0.1675,0.0553485,0.0553668,0.110715
0.167667,0.055348,0.0553673,0.110715
0.167833,0.0553476,0.0553677,0.110715
0.168,0.0553473,0.055368,0.110715
0.168167,0.0553471,0.0553683,0.110715
0.168333,0.0553469,0.0553685,0.110715
0.1685,0.0553467,0.0553686,0.110715
0.168667,0.0553466,0.0553688,0.110715
0.168833,0.0553465,0.0553688,0.110715
0.169,0.0553464,0.0553689,0.110715
0.169167,0.0553463,0.055369,0.110715
0.169333,0.0553463,0.055369,0.110715
0.1695,0.0553463,0.0553691,0.110715
0.169667,0.0553462,0.0553691,0.110715
0.169833,0.0553462,0.0553691,0.110715
0.17,0.0553462,0.0553691,0.110715
0.170167,0.0553462,0.0553691,0.110715
0.170333,0.0553462,0.0553692,0.110715
0.1705,0.0553462,0.0553692,0.110715
0.170667,0.0553462,0.0553692,0.110715
0.170833,0.0553462,0.0553692,0.110715
0.171,0.0553462,0.0553692,0.110715
0.171167,0.0553462,0.0553692,0.110715
0.171333,0.0553462,0.0553692,0.110715
0.1715,0.0553461,0.0553692,0.110715
0.171667,0.0553461,0.0553692,0.110715
0.171833,0.0553461,0.0553692,0.110715
0.172,0.0553461,0.0553692,0.110715
0.172167,0.0553461,0.0553692,0.110715
0.172333,0.0553461,0.0553692,0.110715
0.1725,0.0553461,0.0553692,0.110715
0.172667,0.0553461,0.0553692,0.110715
0.172833,0.0553461,0.0553692,0.110715
0.173,0.0553461,0.0553692,0.110715
0.173167,0.0553461,0.0553692,0.110715
0.173333,0.0553461,0.0553692,0.110715
0.1735,0.0553461,0.0553692,0.110715
0.173667,0.0553461,0.0553692,0.110715
0.173833,0.0553461,0.0553692,0.110715
0.174,0.0553461,0.0553692,0.110715
0.174167,0.0553461,0.0553692,0.110715
0.174333,0.0553461,0.0553692,0.110715
0.1745,0.0553461,0.0553692,0.110715
0.174667,0.0553461,0.0553692,0.110715
0.174833,0.0553461,0.0553692,0.110715
0.175,0.0553461,0.0553692,0.110715
0.175167,0.0553461,0.0553692,0.110715
0.175333,0.0553461,0.0553692,0.110715
0.1755,0.0553461,0.0553692,0.110715
0.175667,0.0553461,0.0553692,0.110715
0.175833,0.0553461,0.0553692,0.110715
0.176,0.0553461,0.0553692,0.110715
0.176167,0.0553461,0.0553692,0.110715
0.176333,0.0553461,0.0553692,0.110715
0.1765,0.0553461,0.0553692,0.110715
0.176667,0.0553461,0.0553692,0.110715
0.176833,0.0553461,0.0553692,0.110715
0.177,0.0553462,0.0553692,0.110715
0.177167,0.0553462,0.0553692,0.110715
0.177333,0.0553462,0.0553692,0.110715
0.1775,0.0553462,0.0553692,0.110715
0.177667,0.0553462,0.0553692,0.110715
0.177833,0.0553462,0.0553692,0.110715
0.178,0.0553462,0.0553692,0.110715
0.178167,0.0553462,0.0553692,0.110715
0.178333,0.0553462,0.0553691,0.110715
0.1785,0.0553462,0.0553691,0.110715
0.178667,0.0553462,0.0553691,0.110715
0.178833,0.0553462,0.0553691,0.110715
0.179,0.0553463,0.0553691,0.110715
0.179167,0.0553463,0.055369,0.110715
0.179333,0.0553463,0.055369,0.110715
0.1795,0.0553464,0.055369,0.110715
0.179667,0.0553464,0.0553689,0.110715
0.179833,0.0553465,0.0553688,0.110715
0.18,0.0553466,0.0553687,0.110715
0.180167,0.0553467,0.0553686,0.110715
0.180333,0.0553469,0.0553685,0.110715
0.1805,0.055347,0.0553683,0.110715
0.180667,0.0553473,0.0553681,0.110715
0.180833,0.0553475,0.0553678,0.110715
0.181,0.0553479,0.0553675,0.110715
0.181167,0.0553483,0.0553671,0.110715
0.181333,0.0553488,0.0553666,0.110715
0.1815,0.0553494,0.055366,0.110715
0.181667,0.0553501,0.0553652,0.110715
0.181833,0.055351,0.0553643,0.110715
0.182,0.0553521,0.0553632,0.110715
0.182167,0.0553534,0.0553619,0.110715
0.182333,0.055355,0.0553603,0.110715
0.1825,0.055357,0.0553584,0.110715
0.182667,0.0553593,0.0553561,0.110715
0.182833,0.055362,0.0553533,0.110715
0.183,0.0553654,0.05535,0.110715
0.183167,0.0553693,0.0553461,0.110715
0.183333,0.055374,0.0553414,0.110715
0.1835,0.0553795,0.0553359,0.110715
0.183667,0.0553861,0.0553293,0.110715
0.183833,0.0553939,0.0553215,0.110715
0.184,0.055403,0.0553124,0.110715
0.184167,0.0554138,0.0553017,0.110715
0.184333,0.0554263,0.0552891,0.110715
0.1845,0.055441,0.0552744,0.110715
0.184667,0.0554582,0.0552574,0.110716
0.184833,0.0554781,0.0552375,0.110716
0.185,0.0555011,0.0552144,0.110716
0.185167,0.0555278,0.0551878,0.110716
0.185333,0.0555585,0.0551571,0.110716
0.1855,0.0555939,0.0551218,0.110716
0.185667,0.0556344,0.0550813,0.110716
0.185833,0.0556808,0.055035,0.110716
0.186,0.0557336,0.0549822,0.110716
0.186167,0.0557937,0.0549221,0.110716
0.186333,0.0558619,0.054854,0.110716
0.1865,0.055939,0.0547769,0.110716
0.186667,0.0560259,0.0546901,0.110716
0.186833,0.0561236,0.0545924,0.110716
0.187,0.0562332,0.054483,0.110716
0.187167,0.0563555,0.0543607,0.110716
0.187333,0.0564919,0.0542244,0.110716
0.1875,0.0566433,0.0540731,0.110716
0.187667,0.0568109,0.0539055,0.110716
0.187833,0.0569958,0.0537207,0.110716
0.188,0.0571992,0.0535173,0.110717
0.188167,0.0574222,0.0532945,0.110717
0.188333,0.0576657,0.053051,0.110717
0.1885,0.0579308,0.0527859,0.110717
0.188667,0.0582183,0.0524984,0.110717
0.188833,0.058529,0.0521878,0.110717
0.189,0.0588635,0.0518533,0.110717
0.189167,0.0592221,0.0514947,0.110717
0.189333,0.0596051,0.0511117,0.110717
0.1895,0.0600124,0.0507045,0.110717
0.189667,0.0604435,0.0502733,0.110717
0.189833,0.0608979,0.0498188,0.110717
0.19,0.0613745,0.0493421,0.110717
0.190167,0.0618719,0.0488446,0.110717
0.190333,0.0623882,0.0483282,0.110716
0.1905,0.062921,0.0477952,0.110716
0.190667,0.0634677,0.0472483,0.110716
0.190833,0.0640248,0.046691,0.110716
0.191,0.0645885,0.0461269,0.110715
0.191167,0.0651546,0.0455606,0.110715
0.191333,0.065718,0.0449969,0.110715
0.1915,0.0662733,0.0444411,0.110714
0.191667,0.0668146,0.0438994,0.110714
0.191833,0.0673355,0.0433782,0.110714
0.192,0.0678289,0.0428842,0.110713
0.192167,0.0682876,0.0424251,0.110713
0.192333,0.0687039,0.0420083,0.110712
0.1925,0.0690697,0.0416419,0.110712
0.192667,0.0693769,0.0413342,0.110711
0.192833,0.0696171,0.0410935,0.110711
0.193,0.069782,0.0409282,0.11071
0.193167,0.0698632,0.0408464,0.11071
0.193333,0.0698527,0.0408564,0.110709
0.1935,0.0697428,0.0409659,0.110709
0.193667,0.0695262,0.0411821,0.110708
0.193833,0.0691962,0.0415116,0.110708
0.194,0.0687471,0.0419605,0.110708
0.194167,0.0681736,0.0425337,0.110707
0.194333,0.0674718,0.0432353,0.110707
0.1945,0.066639,0.0440681,0.110707
0.194667,0.0656734,0.0450336,0.110707
0.194833,0.064575,0.0461321,0.110707
0.195,0.0633451,0.0473622,0.110707
0.195167,0.0619864,0.0487212,0.110708
0.195333,0.0605035,0.0502044,0.110708
0.1955,0.0589026,0.0518058,0.110708
0.195667,0.0571915,0.0535175,0.110709
0.195833,0.0553796,0.0553301,0.11071
0.196,0.0534782,0.0572323,0.110711
0.196167,0.0514999,0.0592116,0.110711
0.196333,0.0494588,0.0612536,0.110712
0.1965,0.0473705,0.063343,0.110713
0.196667,0.0452517,0.0654629,0.110715
0.196833,0.0431201,0.0675956,0.110716
0.197,0.0409944,0.0697225,0.110717
0.197167,0.0388938,0.0718244,0.110718
0.197333,0.0368378,0.0738816,0.110719
0.1975,0.0348461,0.0758745,0.110721
0.197667,0.0329384,0.0777833,0.110722
0.197833,0.031134,0.079589,0.110723
0.198,0.0294512,0.0812729,0.110724
0.198167,0.0279078,0.0828173,0.110725
0.198333,0.0265202,0.0842058,0.110726
0.1985,0.0253035,0.0854234,0.110727
0.198667,0.024271,0.0864566,0.110728
0.198833,0.0234342,0.087294,0.110728
0.199,0.0228027,0.087926,0.110729
0.199167,0.0223837,0.0883453,0.110729
0.199333,0.0221823,0.0885468,0.110729
0.1995,0.0222011,0.0885281,0.110729
0.199667,0.0224402,0.0882887,0.110729
0.199833,0.0228976,0.0878311,0.110729
0.2,0.0235684,0.0871599,0.110728
0.200167,0.0244457,0.086282,0.110728
0.200333,0.0255202,0.0852067,0.110727
0.2005,0.0267807,0.0839455,0.110726
0.200667,0.0282137,0.0825115,0.110725
0.200833,0.0298044,0.0809198,0.110724
0.201,0.031536,0.079187,0.110723
0.201167,0.0333908,0.077331,0.110722
0.201333,0.03535,0.0753706,0.110721
0.2015,0.0373939,0.0733255,0.110719
0.201667,0.0395023,0.0712158,0.110718
0.201833,0.0416551,0.0690617,0.110717
0.202,0.043832,0.0668836,0.110716
0.202167,0.0460131,0.0647013,0.110714
0.202333,0.0481791,0.0625341,0.110713
0.2025,0.0503115,0.0604006,0.110712
0.202667,0.0523929,0.0583183,0.110711
0.202833,0.054407,0.0563032,0.11071
0.203,0.056339,0.0543703,0.110709
0.203167,0.0581757,0.0525329,0.110709
0.203333,0.0599053,0.0508027,0.110708
0.2035,0.061518,0.0491895,0.110708
0.203667,0.0630056,0.0477015,0.110707
0.203833,0.0643617,0.0463451,0.110707
0.204,0.0655816,0.045125,0.110707
0.204167,0.0666626,0.0440439,0.110707
0.204333,0.0676035,0.0431031,0.110707
0.2045,0.0684046,0.0423022,0.110707
0.204667,0.0690678,0.0416391,0.110707
0.204833,0.0695966,0.0411106,0.110707
0.205,0.0699954,0.0407122,0.110708
0.205167,0.0702698,0.0404381,0.110708
0.205333,0.0704265,0.0402819,0.110708
0.2055,0.0704729,0.0402361,0.110709
0.205667,0.0704169,0.0402925,0.110709
0.205833,0.0702672,0.0404428,0.11071
0.206,0.0700326,0.040678,0.110711
0.206167,0.0697222,0.0409889,0.110711
0.206333,0.0693452,0.0413666,0.110712
0.2065,0.0689105,0.0418018,0.110712
0.206667,0.0684272,0.0422857,0.110713
0.206833,0.0679038,0.0428095,0.110713
0.207,0.0673487,0.0433652,0.110714
0.207167,0.0667696,0.0439447,0.110714
0.207333,0.066174,0.0445407,0.110715
0.2075,0.0655686,0.0451465,0.110715
0.207667,0.0649597,0.0457557,0.110715
0.207833,0.0643529,0.0463629,0.110716
0.208,0.0637532,0.0469629,0.110716
0.208167,0.063165,0.0475513,0.110716
0.208333,0.0625921,0.0481244,0.110716
0.2085,0.0620378,0.0486789,0.110717
0.208667,0.0615047,0.0492121,0.110717
0.208833,0.0609948,0.0497221,0.110717
0.209,0.0605099,0.0502071,0.110717
0.209167,0.0600511,0.0506659,0.110717
0.209333,0.0596191,0.0510979,0.110717
0.2095,0.0592143,0.0515028,0.110717
0.209667,0.0588367,0.0518803,0.110717
0.209833,0.058486,0.052231,0.110717
0.21,0.0581618,0.0525552,0.110717
0.210167,0.0578632,0.0528537,0.110717
0.210333,0.0575894,0.0531275,0.110717
0.2105,0.0573392,0.0533775,0.110717
0.210667,0.0571116,0.053605,0.110717
0.210833,0.0569053,0.0538113,0.110717
0.211,0.056719,0.0539975,0.110717
0.211167,0.0565513,0.0541651,0.110716
0.211333,0.056401,0.0543153,0.110716
0.2115,0.0562668,0.0544495,0.110716
0.211667,0.0561472,0.054569,0.110716
0.211833,0.0560412,0.0546749,0.110716
